"","kods","teritorija","Year","FDI","Subject","Measure"
"2790","TH","Taizeme","2017",0,"INWARD","MLN_EUR"
"2791","TH","Taizeme","2018",0,"INWARD","MLN_EUR"
"2792","TH","Taizeme","2019",0,"INWARD","MLN_EUR"
"2793","TH","Taizeme","2020",0,"INWARD","MLN_EUR"
"2794","TZ","Tanzānija","2000",NA,"INWARD","MLN_EUR"
"2795","TZ","Tanzānija","2001",0,"INWARD","MLN_EUR"
"2796","TZ","Tanzānija","2002",0,"INWARD","MLN_EUR"
"2797","TZ","Tanzānija","2003",0,"INWARD","MLN_EUR"
"2798","TZ","Tanzānija","2004",NA,"INWARD","MLN_EUR"
"2799","TZ","Tanzānija","2005",NA,"INWARD","MLN_EUR"
"2800","TZ","Tanzānija","2006",NA,"INWARD","MLN_EUR"
"2801","TZ","Tanzānija","2007",NA,"INWARD","MLN_EUR"
"2802","TZ","Tanzānija","2008",NA,"INWARD","MLN_EUR"
"2803","TZ","Tanzānija","2009",NA,"INWARD","MLN_EUR"
"2804","TZ","Tanzānija","2010",NA,"INWARD","MLN_EUR"
"2805","TZ","Tanzānija","2011",NA,"INWARD","MLN_EUR"
"2806","TZ","Tanzānija","2012",NA,"INWARD","MLN_EUR"
"2807","TZ","Tanzānija","2013",NA,"INWARD","MLN_EUR"
"2808","TZ","Tanzānija","2014",NA,"INWARD","MLN_EUR"
"2809","TZ","Tanzānija","2015",NA,"INWARD","MLN_EUR"
"2810","TZ","Tanzānija","2016",NA,"INWARD","MLN_EUR"
"2811","TZ","Tanzānija","2017",NA,"INWARD","MLN_EUR"
"2812","TZ","Tanzānija","2018",NA,"INWARD","MLN_EUR"
"2813","TZ","Tanzānija","2019",NA,"INWARD","MLN_EUR"
"2814","TZ","Tanzānija","2020",NA,"INWARD","MLN_EUR"
"2815","TC","Tērksas un Kaikosas","2000",NA,"INWARD","MLN_EUR"
"2816","TC","Tērksas un Kaikosas","2001",NA,"INWARD","MLN_EUR"
"2817","TC","Tērksas un Kaikosas","2002",NA,"INWARD","MLN_EUR"
"2818","TC","Tērksas un Kaikosas","2003",NA,"INWARD","MLN_EUR"
"2819","TC","Tērksas un Kaikosas","2004",NA,"INWARD","MLN_EUR"
"2820","TC","Tērksas un Kaikosas","2005",NA,"INWARD","MLN_EUR"
"2821","TC","Tērksas un Kaikosas","2006",NA,"INWARD","MLN_EUR"
"2822","TC","Tērksas un Kaikosas","2007",NA,"INWARD","MLN_EUR"
"2823","TC","Tērksas un Kaikosas","2008",NA,"INWARD","MLN_EUR"
"2824","TC","Tērksas un Kaikosas","2009",NA,"INWARD","MLN_EUR"
"2825","TC","Tērksas un Kaikosas","2010",NA,"INWARD","MLN_EUR"
"2826","TC","Tērksas un Kaikosas","2011",NA,"INWARD","MLN_EUR"
"2827","TC","Tērksas un Kaikosas","2012",NA,"INWARD","MLN_EUR"
"2828","TC","Tērksas un Kaikosas","2013",NA,"INWARD","MLN_EUR"
"2829","TC","Tērksas un Kaikosas","2014",NA,"INWARD","MLN_EUR"
"2830","TC","Tērksas un Kaikosas","2015",0,"INWARD","MLN_EUR"
"2831","TC","Tērksas un Kaikosas","2016",NA,"INWARD","MLN_EUR"
"2832","TC","Tērksas un Kaikosas","2017",NA,"INWARD","MLN_EUR"
"2833","TC","Tērksas un Kaikosas","2018",NA,"INWARD","MLN_EUR"
"2834","TC","Tērksas un Kaikosas","2019",NA,"INWARD","MLN_EUR"
"2835","TC","Tērksas un Kaikosas","2020",NA,"INWARD","MLN_EUR"
"2836","TG","Togo","2000",NA,"INWARD","MLN_EUR"
"2837","TG","Togo","2001",NA,"INWARD","MLN_EUR"
"2838","TG","Togo","2002",NA,"INWARD","MLN_EUR"
"2839","TG","Togo","2003",NA,"INWARD","MLN_EUR"
"2840","TG","Togo","2004",NA,"INWARD","MLN_EUR"
"2841","TG","Togo","2005",NA,"INWARD","MLN_EUR"
"2842","TG","Togo","2006",NA,"INWARD","MLN_EUR"
"2843","TG","Togo","2007",NA,"INWARD","MLN_EUR"
"2844","TG","Togo","2008",NA,"INWARD","MLN_EUR"
"2845","TG","Togo","2009",NA,"INWARD","MLN_EUR"
"2846","TG","Togo","2010",NA,"INWARD","MLN_EUR"
"2847","TG","Togo","2011",NA,"INWARD","MLN_EUR"
"2848","TG","Togo","2012",NA,"INWARD","MLN_EUR"
"2849","TG","Togo","2013",NA,"INWARD","MLN_EUR"
"2850","TG","Togo","2014",NA,"INWARD","MLN_EUR"
"2851","TG","Togo","2015",NA,"INWARD","MLN_EUR"
"2852","TG","Togo","2016",0,"INWARD","MLN_EUR"
"2853","TG","Togo","2017",0,"INWARD","MLN_EUR"
"2854","TG","Togo","2018",0,"INWARD","MLN_EUR"
"2855","TG","Togo","2019",NA,"INWARD","MLN_EUR"
"2856","TG","Togo","2020",NA,"INWARD","MLN_EUR"
"2857","TO","Tonga","2000",NA,"INWARD","MLN_EUR"
"2858","TO","Tonga","2001",NA,"INWARD","MLN_EUR"
"2859","TO","Tonga","2002",NA,"INWARD","MLN_EUR"
"2860","TO","Tonga","2003",NA,"INWARD","MLN_EUR"
"2861","TO","Tonga","2004",NA,"INWARD","MLN_EUR"
"2862","TO","Tonga","2005",NA,"INWARD","MLN_EUR"
"2863","TO","Tonga","2006",NA,"INWARD","MLN_EUR"
"2864","TO","Tonga","2007",NA,"INWARD","MLN_EUR"
"2865","TO","Tonga","2008",NA,"INWARD","MLN_EUR"
"2866","TO","Tonga","2009",NA,"INWARD","MLN_EUR"
"2867","TO","Tonga","2010",NA,"INWARD","MLN_EUR"
"2868","TO","Tonga","2011",NA,"INWARD","MLN_EUR"
"2869","TO","Tonga","2012",NA,"INWARD","MLN_EUR"
"2870","TO","Tonga","2013",NA,"INWARD","MLN_EUR"
"2871","TO","Tonga","2014",NA,"INWARD","MLN_EUR"
"2872","TO","Tonga","2015",NA,"INWARD","MLN_EUR"
"2873","TO","Tonga","2016",0,"INWARD","MLN_EUR"
"2874","TO","Tonga","2017",NA,"INWARD","MLN_EUR"
"2875","TO","Tonga","2018",NA,"INWARD","MLN_EUR"
"2876","TO","Tonga","2019",NA,"INWARD","MLN_EUR"
"2877","TO","Tonga","2020",NA,"INWARD","MLN_EUR"
"2878","TN","Tunisija","2000",NA,"INWARD","MLN_EUR"
"2879","TN","Tunisija","2001",0,"INWARD","MLN_EUR"
"2880","TN","Tunisija","2002",0,"INWARD","MLN_EUR"
"2881","TN","Tunisija","2003",0,"INWARD","MLN_EUR"
"2882","TN","Tunisija","2004",NA,"INWARD","MLN_EUR"
"2883","TN","Tunisija","2005",NA,"INWARD","MLN_EUR"
"2884","TN","Tunisija","2006",NA,"INWARD","MLN_EUR"
"2885","TN","Tunisija","2007",NA,"INWARD","MLN_EUR"
"2886","TN","Tunisija","2008",NA,"INWARD","MLN_EUR"
"2887","TN","Tunisija","2009",NA,"INWARD","MLN_EUR"
"2888","TN","Tunisija","2010",NA,"INWARD","MLN_EUR"
"2889","TN","Tunisija","2011",NA,"INWARD","MLN_EUR"
"2890","TN","Tunisija","2012",NA,"INWARD","MLN_EUR"
"2891","TN","Tunisija","2013",NA,"INWARD","MLN_EUR"
"2892","TN","Tunisija","2014",NA,"INWARD","MLN_EUR"
"2893","TN","Tunisija","2015",NA,"INWARD","MLN_EUR"
"2894","TN","Tunisija","2016",NA,"INWARD","MLN_EUR"
"2895","TN","Tunisija","2017",0,"INWARD","MLN_EUR"
"2896","TN","Tunisija","2018",NA,"INWARD","MLN_EUR"
"2897","TN","Tunisija","2019",0,"INWARD","MLN_EUR"
"2898","TN","Tunisija","2020",0,"INWARD","MLN_EUR"
"2899","TR","Turcija","2000",0,"INWARD","MLN_EUR"
"2900","TR","Turcija","2001",1,"INWARD","MLN_EUR"
"2901","TR","Turcija","2002",5,"INWARD","MLN_EUR"
"2902","TR","Turcija","2003",5,"INWARD","MLN_EUR"
"2903","TR","Turcija","2004",4,"INWARD","MLN_EUR"
"2904","TR","Turcija","2005",NA,"INWARD","MLN_EUR"
"2905","TR","Turcija","2006",1,"INWARD","MLN_EUR"
"2906","TR","Turcija","2007",6,"INWARD","MLN_EUR"
"2907","TR","Turcija","2008",13,"INWARD","MLN_EUR"
"2908","TR","Turcija","2009",1,"INWARD","MLN_EUR"
"2909","TR","Turcija","2010",0,"INWARD","MLN_EUR"
"2910","TR","Turcija","2011",-1,"INWARD","MLN_EUR"
"2911","TR","Turcija","2012",0,"INWARD","MLN_EUR"
"2912","TR","Turcija","2013",15,"INWARD","MLN_EUR"
"2913","TR","Turcija","2014",24,"INWARD","MLN_EUR"
"2914","TR","Turcija","2015",22,"INWARD","MLN_EUR"
"2915","TR","Turcija","2016",29,"INWARD","MLN_EUR"
"2916","TR","Turcija","2017",29,"INWARD","MLN_EUR"
"2917","TR","Turcija","2018",15,"INWARD","MLN_EUR"
"2918","TR","Turcija","2019",14,"INWARD","MLN_EUR"
"2919","TR","Turcija","2020",14,"INWARD","MLN_EUR"
"2920","TM","Turkmenistāna","2000",NA,"INWARD","MLN_EUR"
"2921","TM","Turkmenistāna","2001",0,"INWARD","MLN_EUR"
"2922","TM","Turkmenistāna","2002",0,"INWARD","MLN_EUR"
"2923","TM","Turkmenistāna","2003",0,"INWARD","MLN_EUR"
"2924","TM","Turkmenistāna","2004",0,"INWARD","MLN_EUR"
"2925","TM","Turkmenistāna","2005",0,"INWARD","MLN_EUR"
"2926","TM","Turkmenistāna","2006",NA,"INWARD","MLN_EUR"
"2927","TM","Turkmenistāna","2007",NA,"INWARD","MLN_EUR"
"2928","TM","Turkmenistāna","2008",NA,"INWARD","MLN_EUR"
"2929","TM","Turkmenistāna","2009",NA,"INWARD","MLN_EUR"
"2930","TM","Turkmenistāna","2010",NA,"INWARD","MLN_EUR"
"2931","TM","Turkmenistāna","2011",0,"INWARD","MLN_EUR"
"2932","TM","Turkmenistāna","2012",0,"INWARD","MLN_EUR"
"2933","TM","Turkmenistāna","2013",0,"INWARD","MLN_EUR"
"2934","TM","Turkmenistāna","2014",0,"INWARD","MLN_EUR"
"2935","TM","Turkmenistāna","2015",0,"INWARD","MLN_EUR"
"2936","TM","Turkmenistāna","2016",4,"INWARD","MLN_EUR"
"2937","TM","Turkmenistāna","2017",2,"INWARD","MLN_EUR"
"2938","TM","Turkmenistāna","2018",4,"INWARD","MLN_EUR"
"2939","TM","Turkmenistāna","2019",3,"INWARD","MLN_EUR"
"2940","TM","Turkmenistāna","2020",2,"INWARD","MLN_EUR"
"2941","UA","Ukraina","2000",0,"INWARD","MLN_EUR"
"2942","UA","Ukraina","2001",2,"INWARD","MLN_EUR"
"2943","UA","Ukraina","2002",9,"INWARD","MLN_EUR"
"2944","UA","Ukraina","2003",10,"INWARD","MLN_EUR"
"2945","UA","Ukraina","2004",8,"INWARD","MLN_EUR"
"2946","UA","Ukraina","2005",13,"INWARD","MLN_EUR"
"2947","UA","Ukraina","2006",19,"INWARD","MLN_EUR"
"2948","UA","Ukraina","2007",50,"INWARD","MLN_EUR"
"2949","UA","Ukraina","2008",55,"INWARD","MLN_EUR"
"2950","UA","Ukraina","2009",49,"INWARD","MLN_EUR"
"2951","UA","Ukraina","2010",58,"INWARD","MLN_EUR"
"2952","UA","Ukraina","2011",44,"INWARD","MLN_EUR"
"2953","UA","Ukraina","2012",76,"INWARD","MLN_EUR"
"2954","UA","Ukraina","2013",90,"INWARD","MLN_EUR"
"2955","UA","Ukraina","2014",119,"INWARD","MLN_EUR"
"2956","UA","Ukraina","2015",137,"INWARD","MLN_EUR"
"2957","UA","Ukraina","2016",143,"INWARD","MLN_EUR"
"2958","UA","Ukraina","2017",132,"INWARD","MLN_EUR"
"2959","UA","Ukraina","2018",135,"INWARD","MLN_EUR"
"2960","UA","Ukraina","2019",143,"INWARD","MLN_EUR"
"2961","UA","Ukraina","2020",169,"INWARD","MLN_EUR"
"2962","HU","Ungārija","2000",0,"INWARD","MLN_EUR"
"2963","HU","Ungārija","2001",0,"INWARD","MLN_EUR"
"2964","HU","Ungārija","2002",0,"INWARD","MLN_EUR"
"2965","HU","Ungārija","2003",0,"INWARD","MLN_EUR"
"2966","HU","Ungārija","2004",0,"INWARD","MLN_EUR"
"2967","HU","Ungārija","2005",NA,"INWARD","MLN_EUR"
"2968","HU","Ungārija","2006",0,"INWARD","MLN_EUR"
"2969","HU","Ungārija","2007",0,"INWARD","MLN_EUR"
"2970","HU","Ungārija","2008",0,"INWARD","MLN_EUR"
"2971","HU","Ungārija","2009",0,"INWARD","MLN_EUR"
"2972","HU","Ungārija","2010",1,"INWARD","MLN_EUR"
"2973","HU","Ungārija","2011",0,"INWARD","MLN_EUR"
"2974","HU","Ungārija","2012",1,"INWARD","MLN_EUR"
"2975","HU","Ungārija","2013",238,"INWARD","MLN_EUR"
"2976","HU","Ungārija","2014",217,"INWARD","MLN_EUR"
"2977","HU","Ungārija","2015",1,"INWARD","MLN_EUR"
"2978","HU","Ungārija","2016",1,"INWARD","MLN_EUR"
"2979","HU","Ungārija","2017",11,"INWARD","MLN_EUR"
"2980","HU","Ungārija","2018",10,"INWARD","MLN_EUR"
"2981","HU","Ungārija","2019",7,"INWARD","MLN_EUR"
"2982","HU","Ungārija","2020",8,"INWARD","MLN_EUR"
"2983","UY","Urugvaja","2000",NA,"INWARD","MLN_EUR"
"2984","UY","Urugvaja","2001",NA,"INWARD","MLN_EUR"
"2985","UY","Urugvaja","2002",NA,"INWARD","MLN_EUR"
"2986","UY","Urugvaja","2003",NA,"INWARD","MLN_EUR"
"2987","UY","Urugvaja","2004",NA,"INWARD","MLN_EUR"
"2988","UY","Urugvaja","2005",NA,"INWARD","MLN_EUR"
"2989","UY","Urugvaja","2006",NA,"INWARD","MLN_EUR"
"2990","UY","Urugvaja","2007",NA,"INWARD","MLN_EUR"
"2991","UY","Urugvaja","2008",NA,"INWARD","MLN_EUR"
"2992","UY","Urugvaja","2009",NA,"INWARD","MLN_EUR"
"2993","UY","Urugvaja","2010",NA,"INWARD","MLN_EUR"
"2994","UY","Urugvaja","2011",NA,"INWARD","MLN_EUR"
"2995","UY","Urugvaja","2012",NA,"INWARD","MLN_EUR"
"2996","UY","Urugvaja","2013",NA,"INWARD","MLN_EUR"
"2997","UY","Urugvaja","2014",NA,"INWARD","MLN_EUR"
"2998","UY","Urugvaja","2015",NA,"INWARD","MLN_EUR"
"2999","UY","Urugvaja","2016",0,"INWARD","MLN_EUR"
"3000","UY","Urugvaja","2017",0,"INWARD","MLN_EUR"
"3001","UY","Urugvaja","2018",0,"INWARD","MLN_EUR"
"3002","UY","Urugvaja","2019",NA,"INWARD","MLN_EUR"
"3003","UY","Urugvaja","2020",NA,"INWARD","MLN_EUR"
"3004","UZ","Uzbekistāna","2000",1,"INWARD","MLN_EUR"
"3005","UZ","Uzbekistāna","2001",1,"INWARD","MLN_EUR"
"3006","UZ","Uzbekistāna","2002",1,"INWARD","MLN_EUR"
"3007","UZ","Uzbekistāna","2003",1,"INWARD","MLN_EUR"
"3008","UZ","Uzbekistāna","2004",1,"INWARD","MLN_EUR"
"3009","UZ","Uzbekistāna","2005",2,"INWARD","MLN_EUR"
"3010","UZ","Uzbekistāna","2006",0,"INWARD","MLN_EUR"
"3011","UZ","Uzbekistāna","2007",3,"INWARD","MLN_EUR"
"3012","UZ","Uzbekistāna","2008",2,"INWARD","MLN_EUR"
"3013","UZ","Uzbekistāna","2009",3,"INWARD","MLN_EUR"
"3014","UZ","Uzbekistāna","2010",0,"INWARD","MLN_EUR"
"3015","UZ","Uzbekistāna","2011",2,"INWARD","MLN_EUR"
"3016","UZ","Uzbekistāna","2012",3,"INWARD","MLN_EUR"
"3017","UZ","Uzbekistāna","2013",5,"INWARD","MLN_EUR"
"3018","UZ","Uzbekistāna","2014",22,"INWARD","MLN_EUR"
"3019","UZ","Uzbekistāna","2015",28,"INWARD","MLN_EUR"
"3020","UZ","Uzbekistāna","2016",36,"INWARD","MLN_EUR"
"3021","UZ","Uzbekistāna","2017",32,"INWARD","MLN_EUR"
"3022","UZ","Uzbekistāna","2018",34,"INWARD","MLN_EUR"
"3023","UZ","Uzbekistāna","2019",32,"INWARD","MLN_EUR"
"3024","UZ","Uzbekistāna","2020",31,"INWARD","MLN_EUR"
"3025","DE","Vācija","2000",150,"INWARD","MLN_EUR"
"3026","DE","Vācija","2001",188,"INWARD","MLN_EUR"
"3027","DE","Vācija","2002",292,"INWARD","MLN_EUR"
"3028","DE","Vācija","2003",288,"INWARD","MLN_EUR"
"3029","DE","Vācija","2004",509,"INWARD","MLN_EUR"
"3030","DE","Vācija","2005",526,"INWARD","MLN_EUR"
"3031","DE","Vācija","2006",631,"INWARD","MLN_EUR"
"3032","DE","Vācija","2007",635,"INWARD","MLN_EUR"
"3033","DE","Vācija","2008",513,"INWARD","MLN_EUR"
"3034","DE","Vācija","2009",516,"INWARD","MLN_EUR"
"3035","DE","Vācija","2010",422,"INWARD","MLN_EUR"
"3036","DE","Vācija","2011",456,"INWARD","MLN_EUR"
"3037","DE","Vācija","2012",495,"INWARD","MLN_EUR"
"3038","DE","Vācija","2013",547,"INWARD","MLN_EUR"
"3039","DE","Vācija","2014",732,"INWARD","MLN_EUR"
"3040","DE","Vācija","2015",723,"INWARD","MLN_EUR"
"3041","DE","Vācija","2016",610,"INWARD","MLN_EUR"
"3042","DE","Vācija","2017",654,"INWARD","MLN_EUR"
"3043","DE","Vācija","2018",759,"INWARD","MLN_EUR"
"3044","DE","Vācija","2019",1025,"INWARD","MLN_EUR"
"3045","DE","Vācija","2020",1175,"INWARD","MLN_EUR"
"3046","VU","Vanuatu","2000",NA,"INWARD","MLN_EUR"
"3047","VU","Vanuatu","2001",NA,"INWARD","MLN_EUR"
"3048","VU","Vanuatu","2002",NA,"INWARD","MLN_EUR"
"3049","VU","Vanuatu","2003",NA,"INWARD","MLN_EUR"
"3050","VU","Vanuatu","2004",NA,"INWARD","MLN_EUR"
"3051","VU","Vanuatu","2005",NA,"INWARD","MLN_EUR"
"3052","VU","Vanuatu","2006",NA,"INWARD","MLN_EUR"
"3053","VU","Vanuatu","2007",NA,"INWARD","MLN_EUR"
"3054","VU","Vanuatu","2008",NA,"INWARD","MLN_EUR"
"3055","VU","Vanuatu","2009",NA,"INWARD","MLN_EUR"
"3056","VU","Vanuatu","2010",NA,"INWARD","MLN_EUR"
"3057","VU","Vanuatu","2011",NA,"INWARD","MLN_EUR"
"3058","VU","Vanuatu","2012",0,"INWARD","MLN_EUR"
"3059","VU","Vanuatu","2013",NA,"INWARD","MLN_EUR"
"3060","VU","Vanuatu","2014",NA,"INWARD","MLN_EUR"
"3061","VU","Vanuatu","2015",NA,"INWARD","MLN_EUR"
"3062","VU","Vanuatu","2016",0,"INWARD","MLN_EUR"
"3063","VU","Vanuatu","2017",NA,"INWARD","MLN_EUR"
"3064","VU","Vanuatu","2018",NA,"INWARD","MLN_EUR"
"3065","VU","Vanuatu","2019",NA,"INWARD","MLN_EUR"
"3066","VU","Vanuatu","2020",NA,"INWARD","MLN_EUR"
"3067","VE","Venecuēla","2000",1,"INWARD","MLN_EUR"
"3068","VE","Venecuēla","2001",0,"INWARD","MLN_EUR"
"3069","VE","Venecuēla","2002",0,"INWARD","MLN_EUR"
"3070","VE","Venecuēla","2003",0,"INWARD","MLN_EUR"
"3071","VE","Venecuēla","2004",0,"INWARD","MLN_EUR"
"3072","VE","Venecuēla","2005",NA,"INWARD","MLN_EUR"
"3073","VE","Venecuēla","2006",NA,"INWARD","MLN_EUR"
"3074","VE","Venecuēla","2007",NA,"INWARD","MLN_EUR"
"3075","VE","Venecuēla","2008",NA,"INWARD","MLN_EUR"
"3076","VE","Venecuēla","2009",NA,"INWARD","MLN_EUR"
"3077","VE","Venecuēla","2010",NA,"INWARD","MLN_EUR"
"3078","VE","Venecuēla","2011",NA,"INWARD","MLN_EUR"
"3079","VE","Venecuēla","2012",NA,"INWARD","MLN_EUR"
"3080","VE","Venecuēla","2013",NA,"INWARD","MLN_EUR"
"3081","VE","Venecuēla","2014",NA,"INWARD","MLN_EUR"
"3082","VE","Venecuēla","2015",NA,"INWARD","MLN_EUR"
"3083","VE","Venecuēla","2016",0,"INWARD","MLN_EUR"
"3084","VE","Venecuēla","2017",NA,"INWARD","MLN_EUR"
"3085","VE","Venecuēla","2018",NA,"INWARD","MLN_EUR"
"3086","VE","Venecuēla","2019",NA,"INWARD","MLN_EUR"
"3087","VE","Venecuēla","2020",NA,"INWARD","MLN_EUR"
"3088","VN","Vjetnama","2000",NA,"INWARD","MLN_EUR"
"3089","VN","Vjetnama","2001",NA,"INWARD","MLN_EUR"
"3090","VN","Vjetnama","2002",NA,"INWARD","MLN_EUR"
"3091","VN","Vjetnama","2003",NA,"INWARD","MLN_EUR"
"3092","VN","Vjetnama","2004",NA,"INWARD","MLN_EUR"
"3093","VN","Vjetnama","2005",NA,"INWARD","MLN_EUR"
"3094","VN","Vjetnama","2006",NA,"INWARD","MLN_EUR"
"3095","VN","Vjetnama","2007",NA,"INWARD","MLN_EUR"
"3096","VN","Vjetnama","2008",NA,"INWARD","MLN_EUR"
"3097","VN","Vjetnama","2009",NA,"INWARD","MLN_EUR"
"3098","VN","Vjetnama","2010",NA,"INWARD","MLN_EUR"
"3099","VN","Vjetnama","2011",NA,"INWARD","MLN_EUR"
"3100","VN","Vjetnama","2012",NA,"INWARD","MLN_EUR"
"3101","VN","Vjetnama","2013",NA,"INWARD","MLN_EUR"
"3102","VN","Vjetnama","2014",0,"INWARD","MLN_EUR"
"3103","VN","Vjetnama","2015",0,"INWARD","MLN_EUR"
"3104","VN","Vjetnama","2016",11,"INWARD","MLN_EUR"
"3105","VN","Vjetnama","2017",17,"INWARD","MLN_EUR"
"3106","VN","Vjetnama","2018",22,"INWARD","MLN_EUR"
"3107","VN","Vjetnama","2019",27,"INWARD","MLN_EUR"
"3108","VN","Vjetnama","2020",10,"INWARD","MLN_EUR"
"3109","SE","Zviedrija","2000",192,"INWARD","MLN_EUR"
"3110","SE","Zviedrija","2001",156,"INWARD","MLN_EUR"
"3111","SE","Zviedrija","2002",301,"INWARD","MLN_EUR"
"3112","SE","Zviedrija","2003",331,"INWARD","MLN_EUR"
"3113","SE","Zviedrija","2004",409,"INWARD","MLN_EUR"
"3114","SE","Zviedrija","2005",638,"INWARD","MLN_EUR"
"3115","SE","Zviedrija","2006",863,"INWARD","MLN_EUR"
"3116","SE","Zviedrija","2007",1006,"INWARD","MLN_EUR"
"3117","SE","Zviedrija","2008",1167,"INWARD","MLN_EUR"
"3118","SE","Zviedrija","2009",1114,"INWARD","MLN_EUR"
"3119","SE","Zviedrija","2010",1055,"INWARD","MLN_EUR"
"3120","SE","Zviedrija","2011",2214,"INWARD","MLN_EUR"
"3121","SE","Zviedrija","2012",2405,"INWARD","MLN_EUR"
"3122","SE","Zviedrija","2013",2465,"INWARD","MLN_EUR"
"3123","SE","Zviedrija","2014",2641,"INWARD","MLN_EUR"
"3124","SE","Zviedrija","2015",2622,"INWARD","MLN_EUR"
"3125","SE","Zviedrija","2016",2139,"INWARD","MLN_EUR"
"3126","SE","Zviedrija","2017",2528,"INWARD","MLN_EUR"
"3127","SE","Zviedrija","2018",2665,"INWARD","MLN_EUR"
"3128","SE","Zviedrija","2019",2435,"INWARD","MLN_EUR"
"3129","SE","Zviedrija","2020",2758,"INWARD","MLN_EUR"
